전공/계열	학년	이수구분	인재상	학수번호	교과목명	학점	교수	교시	강의실(건물명)	인원	강의계획서	강의평가	비고  1  1  1  1  1  1  1  1  1  1  1  1
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-B2	Essential English	3	심주연	월(11:00~12:15)수(09:30~10:45)	18104()	33/33	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 말하기 수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-B3	Essential English	3	강윤형	월(11:00~12:15)수(09:30~10:45)	18102()	32/33	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 말하기 수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-B4	Essential English	3	목승혜	월(11:00~12:15)수(09:30~10:45)	18103()	41/41	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 독해수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-B5	Essential English	3	고우경	월(11:00~12:15)수(09:30~10:45)	18106()	40/41	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 독해수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-C1	Essential English	3	심주연	월(13:00~14:15)수(13:00~14:15)	18104()	32/33	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 말하기 수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-C2	Essential English	3	김나영	월(13:00~14:15)수(13:00~14:15)	18102()	41/41	조회		경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 독해수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-C3	Essential English	3	이아름	월(13:00~14:15)수(13:00~14:15)	18103()	40/41	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 독해수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-C4	Essential English	3	고우경	월(13:00~14:15)수(13:00~14:15)	18106()	41/41	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 독해수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-D1	Essential English	3	이아름	월(14:30~15:45)수(14:30~15:45)	18103()	41/41	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 독해수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-D2	Essential English	3	심주연	월(14:30~15:45)수(14:30~15:45)	18104()	31/33	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 말하기 수업
컴퓨터공학부 [405940]	1	교필	글로벌	KYC54-D3	Essential English	3	김나영	월(14:30~15:45)수(14:30~15:45)	18102()	41/41	조회		경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / 독해수업
컴퓨터공학부 [405940]	1	교필	소통	KYC55-A1	글쓰기의기초	3	송주현	화(13:00~14:15)화(14:30~15:45)	20505()	31/31	조회	조회	경영/미디어, 휴먼서비스, 이공계, AISW 계열, AI시스템반도체 수강 / 2024학번 교양필수 / ~2022학번 수강X 기존 글쓰기의기초와 다른 교과목
컴퓨터공학부 [405940]	1	교필		KY304-B	채플	(1)	나현기,진형섭,박충만	월(17:30~18:20)	4107()	23/50	조회	조회	신학 1학년, 신학전공 예정자
컴퓨터공학부 [405940]	1	교필		KY313-A	기독교와문화	2	박재형	목(11:00~12:40)	18212()	90/90	조회		교필과목/기독교과목
컴퓨터공학부 [405940]	1	교필		KY313-B	기독교와문화	2	박재형	목(17:30~19:10)	18212()	90/90	조회		교필과목/기독교과목
컴퓨터공학부 [405940]	1	교필		KY313-C	기독교와문화	2	진형섭	목(11:00~12:40)	18420()	90/90	조회	조회	교필과목/기독교과목
컴퓨터공학부 [405940]	1	교필		KY313-D	기독교와문화	2	진형섭	목(17:30~19:10)	18420()	90/90	조회	조회	교필과목/기독교과목
컴퓨터공학부 [405940]	1	교필		KY313-E	기독교와문화	2	나현기	금(13:00~14:40)	7215()	79/80	조회		교필과목/기독교과목
컴퓨터공학부 [405940]	1	교필		KY410-Z1	진로와상담	(0)	신광철	-	()	2/30	조회		대학생활길잡이 이수 완료자 / 신학, 인문 융합 계열 수강
컴퓨터공학부 [405940]	1	교필		KY410-Z2	진로와상담	(0)	이일영	-	()	1/20	조회		대학생활길잡이 이수 완료자 / 경제통상, 국제지역 계열 수강
컴퓨터공학부 [405940]	1	교필		KY410-Z4	진로와상담	(0)	이건범	-	()	2/20	조회	조회	대학생활길잡이 이수 완료자 / 경영, 미디어 계열 수강
컴퓨터공학부 [405940]	1	교필		KY410-Z5	진로와상담	(0)	홍선미	-	()	2/20		조회	대학생활길잡이 이수 완료자 / 휴먼서비스 계열 수강
컴퓨터공학부 [405940]	1	교필		KY410-Z6	진로와상담	(0)	강민구	-	()	1/20	조회		대학생활길잡이 이수 완료자 / 이공계 융합 계열 수강
컴퓨터공학부 [405940]	1	교필		KY612-A	성서입문	2	이영미	목(11:00~12:40)	4107()	25/50	조회	조회	신학부 교양필수과목
컴퓨터공학부 [405940]	1	교필		KY620-A	드라마속의기독교	2	강은미	수(11:00~12:40)	18211()	90/90	조회	조회	교필과목/기독교과목
컴퓨터공학부 [405940]	1	교필		KY620-B	드라마속의기독교	2	강은미	수(17:30~19:10)	18211()	90/90	조회	조회	교필과목/기독교과목
컴퓨터공학부 [405940]	1	교필		KY677-A1	대학생활길잡이	1	김희선	월(18:50~19:40)	3321()	27/35	조회		교양필수 / 신학·인문융합계열 A반 수강 /재학생, 편입생 : 신학부 신청
컴퓨터공학부 [405940]	1	교필		KY677-A2	대학생활길잡이	1	이서영	수(18:50~19:40)	3321()	23/35	조회		교양필수 / 신학·인문융합계열 A반 수강 /재학생, 편입생 : 신학부 신청
컴퓨터공학부 [405940]	1	교필		KY677-AA	대학생활길잡이	1	이석민	월(18:50~19:40)	3409()	17/20		조회	교양필수 / 글로벌·공공인재융합계열 B반 수강 / 재학생, 편입생 : 공공인재 신청
컴퓨터공학부 [405940]	1	교필		KY677-AB	대학생활길잡이	1	윤건	월(18:50~19:40)	3410()	13/20		조회	교양필수 / 글로벌·공공인재융합계열 B반 수강 / 재학생, 편입생 : 공공인재 신청
컴퓨터공학부 [405940]	1	교필		KY677-AC	대학생활길잡이	1	노승철	월(18:50~19:40)	3411()	11/20	조회	조회	교양필수 / 글로벌·공공인재융합계열 B반 수강 / 재학생, 편입생 : 공공인재 신청
컴퓨터공학부 [405940]	1	교필		KY677-B2	대학생활길잡이	1	유형동	월(18:50~19:40)	20402()	12/20	조회	조회	교양필수 / 신학·인문융합계열 G반 수강 / 재학생, 편입생 : 한국어문학 신청
컴퓨터공학부 [405940]	1	교필		KY677-B3	대학생활길잡이	1	김수영	월(18:50~19:40)	20505()	11/20	조회	조회	교양필수 / 신학·인문융합계열 G반 수강 / 재학생, 편입생 : 한국어문학 신청
컴퓨터공학부 [405940]	1	교필		KY677-B4	대학생활길잡이	1	김지혜	월(18:50~19:40)	20506()	10/20	조회		교양필수 / 신학·인문융합계열 G반 수강 / 재학생, 편입생 : 한국어문학 신청
컴퓨터공학부 [405940]	1	교필		KY677-C1	대학생활길잡이	1	박미선	화(18:50~19:40)	3203()	13/17	조회	조회	교양필수 / 신학·인문융합계열 E반 수강 / 재학생, 편입생 : 영미문화 신청
컴퓨터공학부 [405940]	1	교필		KY677-C2	대학생활길잡이	1	이향미	화(18:50~19:40)	3201()	17/17	조회	조회	교양필수 / 신학·인문융합계열 E반 수강 / 재학생, 편입생 : 영미문화 신청
컴퓨터공학부 [405940]	1	교필		KY677-C3	대학생활길잡이	1	김지혜	화(18:50~19:40)	3202()	16/17	조회	조회	교양필수 / 신학·인문융합계열 E반 수강 / 재학생, 편입생 : 영미문화 신청
컴퓨터공학부 [405940]	1	교필		KY677-D1	대학생활길잡이	1	전춘명	월(18:50~19:40)	3505()	15/20	조회	조회	교양필수 / 신학·인문융합계열 D반 수강 / 재학생, 편입생 : 독일어문화 신청
컴퓨터공학부 [405940]	1	교필		KY677-D2	대학생활길잡이	1	오동식	월(18:50~19:40)	3506()	12/20	조회	조회	교양필수 / 신학·인문융합계열 D반 수강 / 재학생, 편입생 : 독일어문화 신청
컴퓨터공학부 [405940]	1	교필		KY677-E1	대학생활길잡이	1	김대오	월(18:50~19:40)	8101()	14/20	조회	조회	교양필수 / 신학·인문융합계열 C반 수강 / 재학생, 편입생 : 철학 신청
컴퓨터공학부 [405940]	1	교필		KY677-E2	대학생활길잡이	1	김희정	월(18:50~19:40)	8110()	17/20	조회	조회	교양필수 / 신학·인문융합계열 C반 수강 / 재학생, 편입생 : 철학 신청
컴퓨터공학부 [405940]	1	교필		KY677-F1	대학생활길잡이	1	이형원	월(18:50~19:40)	3405()	8/15	조회	조회	교양필수 / 신학·인문융합계열 H반 수강 / 재학생, 편입생 : 한국사학 신청
컴퓨터공학부 [405940]	1	교필		KY677-F2	대학생활길잡이	1	정해득	월(18:50~19:40)	3406()	14/15	조회	조회	교양필수 / 신학·인문융합계열 H반 수강 / 재학생, 편입생 : 한국사학 신청
컴퓨터공학부 [405940]	1	교필		KY677-F3	대학생활길잡이	1	정무용	월(18:50~19:40)	3407()	10/15	조회	조회	교양필수 / 신학·인문융합계열 H반 수강 / 재학생, 편입생 : 한국사학 신청
컴퓨터공학부 [405940]	1	교필		KY677-F4	대학생활길잡이	1	이영남	월(18:50~19:40)	3408()	8/15			교양필수 / 신학·인문융합계열 H반 수강 / 재학생, 편입생 : 한국사학 신청
컴퓨터공학부 [405940]	1	교필		KY677-G1	대학생활길잡이	1	강인철	화(18:50~19:40)	7106()	34/35		조회	교양필수 / 신학·인문융합계열 B반 수강 / 재학생, 편입생 : 종교문화 신청
컴퓨터공학부 [405940]	1	교필		KY677-G3	대학생활길잡이	1	김윤성	화(18:50~19:40)	3409()	15/15	조회	조회	신학 인문융합계열 j반 수강 / 재학생,편입생 : 디영문콘 신청
컴퓨터공학부 [405940]	1	교필		KY677-G4	대학생활길잡이	1	이종현	화(18:50~19:40)	3410()	8/9	조회	조회	신학 인문융합계열 j반 수강 / 재학생,편입생 : 디영문콘 신청
컴퓨터공학부 [405940]	1	교필		KY677-G7	대학생활길잡이	1	신광철	화(18:50~19:40)	3411()	8/9	조회		신학 인문융합계열 j반 수강 / 재학생,편입생 : 디영문콘 신청
컴퓨터공학부 [405940]	1	교필		KY677-H1	대학생활길잡이	1	백수린	월(18:50~19:40)	3204()	12/20	조회		교양필수 / 신학·인문융합계열 F반 수강 / 재학생, 편입생 : 문예창작 신청
컴퓨터공학부 [405940]	1	교필		KY677-H3	대학생활길잡이	1	정한아	월(18:50~19:40)	3207()	18/20	조회	조회	교양필수 / 신학·인문융합계열 F반 수강 / 재학생, 편입생 : 문예창작 신청
컴퓨터공학부 [405940]	1	교필		KY677-H4	대학생활길잡이	1	강지희	월(18:50~19:40)	3308()	11/20	조회	조회	교양필수 / 신학·인문융합계열 F반 수강 / 재학생, 편입생 : 문예창작 신청
컴퓨터공학부 [405940]	1	교필		KY677-I2	대학생활길잡이	1	장정해	월(18:50~19:40)	7107()	21/35	조회	조회	교양필수 / 신학·인문융합계열 I반 수강 / 재학생, 편입생 : 중국어문화 신청
컴퓨터공학부 [405940]	1	교필		KY677-I4	대학생활길잡이	1	김남희	화(18:50~19:40)	18420-1()	17/20	조회	조회	교양필수 / 신학·인문융합계열 I반 수강 / 재학생, 편입생 : 중국어문화 신청
컴퓨터공학부 [405940]	1	교필		KY677-I5	대학생활길잡이	1	강민구	수(18:50~19:40)	18307()	21/25		조회	교양필수 / AI·SW계열(F) 수강 / 재학생, 편입생 : IT영상콘텐츠학과 신청
컴퓨터공학부 [405940]	1	교필		KY677-J1	대학생활길잡이	1	성락선	수(18:50~19:40)	3407()	15/15	조회	조회	교양필수 / 경제통상·국제지역계열 D반 수강 / 재학생, 편입생 : 경제학 신청
컴퓨터공학부 [405940]	1	교필		KY677-J2	대학생활길잡이	1	한재명	수(18:50~19:40)	3408()	12/15	조회		교양필수 / 경제통상·국제지역계열 D반 수강 / 재학생, 편입생 : 경제학 신청
컴퓨터공학부 [405940]	1	교필		KY677-J3	대학생활길잡이	1	양우진	수(18:50~19:40)	3409()	10/15	조회	조회	교양필수 / 경제통상·국제지역계열 D반 수강 / 재학생, 편입생 : 경제학 신청
컴퓨터공학부 [405940]	1	교필		KY677-K1	대학생활길잡이	1	윤상철	화(18:50~19:40)	3206()	15/20	조회	조회	교양필수 / 휴먼서비스계열 A반 수강 / 재학생, 편입생 : 사회학 신청
컴퓨터공학부 [405940]	1	교필		KY677-K4	대학생활길잡이	1	노중기	월(18:50~19:40)	3206()	17/20	조회	조회	교양필수 / 휴먼서비스계열 A반 수강 / 재학생, 편입생 : 사회학 신청
컴퓨터공학부 [405940]	1	교필		KY677-L1	대학생활길잡이	1	송주명	수(18:50~19:40)	3405()	16/24	조회	조회	교양필수 / 경제통상·국제지역계열 B반 수강 / 재학생, 편입생 : 일본학 신청
컴퓨터공학부 [405940]	1	교필		KY677-L2	대학생활길잡이	1	오미정	수(18:50~19:40)	3406()	18/24	조회	조회	교양필수 / 경제통상·국제지역계열 B반 수강 / 재학생, 편입생 : 일본학 신청
컴퓨터공학부 [405940]	1	교필		KY677-M1	대학생활길잡이	1	이해영	수(18:50~19:40)	3201()	12/12		조회	교양필수 / 글로벌·공공인재융합계열 A반 수강 / 재학생, 편입생 : 글로벌인재 신청
컴퓨터공학부 [405940]	1	교필		KY677-M2	대학생활길잡이	1	백준기	수(18:50~19:40)	3202()	9/12		조회	교양필수 / 글로벌·공공인재융합계열 A반 수강 / 재학생, 편입생 : 글로벌인재 신청
컴퓨터공학부 [405940]	1	교필		KY677-M4	대학생활길잡이	1	최형익	수(18:50~19:40)	3204()	9/12			교양필수 / 글로벌·공공인재융합계열 A반 수강 / 재학생, 편입생 : 글로벌인재 신청
컴퓨터공학부 [405940]	1	교필		KY677-M5	대학생활길잡이	1	박상남	수(18:50~19:40)	3206()	12/12	조회	조회	교양필수 / 글로벌·공공인재융합계열 A반 수강 / 재학생, 편입생 : 글로벌인재 신청
컴퓨터공학부 [405940]	1	교필		KY677-N2	대학생활길잡이	1	이일영	월(18:50~19:40)	3202()	18/20	조회		교양필수 / 경제통상·국제지역계열 A반 수강 / 재학생, 편입생 : 중국학 신청
컴퓨터공학부 [405940]	1	교필		KY677-N3	대학생활길잡이	1	김도희	월(18:50~19:40)	3203()	18/20	조회	조회	교양필수 / 경제통상·국제지역계열 A반 수강 / 재학생, 편입생 : 중국학 신청
컴퓨터공학부 [405940]	1	교필		KY677-O1	대학생활길잡이	1	김예랑	월(18:50~19:40)	18101()	24/20	조회	조회	교양필수 / 휴먼서비스계열 B반 수강 / 재학생, 편입생 : 사회복지학 신청
컴퓨터공학부 [405940]	1	교필		KY677-O2	대학생활길잡이	1	장익현	월(18:50~19:40)	18102()	19/26		조회	교양필수 / 휴먼서비스계열 B반 수강 / 재학생, 편입생 : 사회복지학 신청
컴퓨터공학부 [405940]	1	교필		KY677-O3	대학생활길잡이	1	주경희	월(18:50~19:40)	18103()	11/15	조회		교양필수 / 휴먼서비스계열 C반 수강 / 재학생, 편입생 : 재활상담학 신청
컴퓨터공학부 [405940]	1	교필		KY677-O4	대학생활길잡이	1	이인재	월(18:50~19:40)	18211()	8/15		조회	교양필수 / 휴먼서비스계열 C반 수강 / 재학생, 편입생 : 재활상담학 신청
컴퓨터공학부 [405940]	1	교필		KY677-O5	대학생활길잡이	1	이경숙	월(18:50~19:40)	18212()	11/15	조회		교양필수 / 휴먼서비스계열 C반 수강 / 재학생, 편입생 : 재활상담학 신청
컴퓨터공학부 [405940]	1	교필		KY677-O6	대학생활길잡이	1	백변경희	월(18:50~19:40)	18211-1()	8/15		조회	교양필수 / 휴먼서비스계열 C반 수강 / 재학생, 편입생 : 재활상담학 신청
컴퓨터공학부 [405940]	1	교필		KY677-P1	대학생활길잡이	1	전창환	수(18:50~19:40)	3410()	10/15	조회	조회	교양필수 / 경제통상·국제지역계열 C반 수강 / 재학생, 편입생 : 국제경제학 신청
컴퓨터공학부 [405940]	1	교필		KY677-P2	대학생활길잡이	1	정지영	수(18:50~19:40)	3411()	15/15	조회	조회	교양필수 / 경제통상·국제지역계열 C반 수강 / 재학생, 편입생 : 국제경제학 신청
컴퓨터공학부 [405940]	12	교필		KY100-A	채플	(1)	나현기,박충만	월(17:30~18:20)수(16:00~16:50)	4105()	7/100	조회	조회	~22학번 신학대학 2학년 복학생
컴퓨터공학부 [405940]	12	교필		KY101-A	채플	.5	나현기,진형섭,박충만	월(14:30~15:20)	채플실()	549/550	조회	조회	이공계융합(수리,응통),AI·SW계열(컴공, 소웨융, IT영상콘텐츠), AI시스템반도체
컴퓨터공학부 [405940]	12	교필		KY101-B	채플	.5	나현기,강은미,박충만	수(14:30~15:20)	채플실()	546/550	조회	조회	인문융합(국문,종교,철학,독일어,영미,문예,한국사,중문,한중문콘,디영문콘)
컴퓨터공학부 [405940]	12	교필		KY201-A	채플	.5	나현기,진형섭,박충만	월(16:00~16:50)	채플실()	548/551	조회	조회	경영·미디어계열(경영,IT경영,글비,미영), 휴먼서비스계열(사회학과,사복,재활,심아), 특수체육학계열(특체)
컴퓨터공학부 [405940]	12	교필		KY201-B	채플	.5	나현기,강은미,박충만	수(16:00~16:50)	채플실()	492/500	조회	조회	경제·국제지역융합(중국,일본,국경,경제), 글로벌·공공인재융합(국관, 글인, 공공인재)
컴퓨터공학부 [405940]	1234	교필		KY509-A	채플	(1)	나현기,박충만	-	()	6/20	조회	조회	신학대학 NP대상자 수강, 교목실과 상담 후 수강신청, P/NP
컴퓨터공학부 [405940]	23	교필		KY410-A1	진로와상담	(0)	이영미	-	()	12/50	조회	조회	수강신청 변경기간에 조교안내 후 신청
컴퓨터공학부 [405940]	23	교필		KY410-A2	진로와상담	(0)	김주한	-	()	13/50	조회		수강신청 변경기간에 조교안내 후 신청
컴퓨터공학부 [405940]	23	교필		KY410-A3	진로와상담	(0)	김창주	-	()	9/50		조회	수강신청 변경기간에 조교안내 후 신청
컴퓨터공학부 [405940]	23	교필		KY410-A6	진로와상담	(0)	연규홍	-	()	13/50			수강신청 변경기간에 조교안내 후 신청
컴퓨터공학부 [405940]	23	교필		KY410-A7	진로와상담	(0)	김희선	-	()	18/50	조회	조회	수강신청 변경기간에 조교안내 후 신청
컴퓨터공학부 [405940]	23	교필		KY410-B1	진로와상담	(0)	김지혜	-	()	19/50	조회		[교필] 2016학번부터 필수/ 국어국문학과 수강/ 학번 끝자리 7,8,9 수강신청/ P/NP
컴퓨터공학부 [405940]	23	교필		KY410-B2	진로와상담	(0)	유형동	-	()	34/50	조회	조회	[교필]2016학번부터 필수/ 국어국문학과 수강/학번 끝자리 0,1,2,3 수강/ p/np
컴퓨터공학부 [405940]	23	교필		KY410-B3	진로와상담	(0)	김수영	-	()	23/50	조회	조회	[교필]2016학번부터 필수/ 국어국문학과 수강/학번 끝자리 4,5,6 수강/ p/np
컴퓨터공학부 [405940]	23	교필		KY410-B4	진로와상담	(0)	김지혜	-	()	17/40	조회	조회	[교양필수]대생길 때 수강했던 지도교수와 동일하게 신청
컴퓨터공학부 [405940]	23	교필		KY410-B5	진로와상담	(0)	이향미	-	()	33/40	조회	조회	[교양필수]대생길 때 수강했던 지도교수와 동일하게 신청
컴퓨터공학부 [405940]	23	교필		KY410-B6	진로와상담	(0)	박미선	-	()	14/40	조회	조회	[교양필수]대생길 때 수강했던 지도교수와 동일하게 신청
컴퓨터공학부 [405940]	23	교필		KY410-C1	진로와상담	(0)	이형원	-	()	20/20	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-C2	진로와상담	(0)	정해득	-	()	17/20	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-C3	진로와상담	(0)	정무용	-	()	20/20	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-C4	진로와상담	(0)	이영남	-	()	19/20			
