전공/계열	학년	이수구분	인재상	학수번호	교과목명	학점	교수	교시	강의실(건물명)	인원	강의계획서	강의평가	비고  1  1  1  1  1  1  1  1  1  1  1  1
컴퓨터공학부 [405940]	23	교필		KY410-C5	진로와상담	(0)	백수린	-	()	23/28	조회		학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]문예창작
컴퓨터공학부 [405940]	23	교필		KY410-C7	진로와상담	(0)	정한아	-	()	28/28	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]문예창작
컴퓨터공학부 [405940]	23	교필		KY410-C8	진로와상담	(0)	강지희	-	()	30/30	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]문예창작
컴퓨터공학부 [405940]	23	교필		KY410-D1	진로와상담	(0)	전춘명	-	()	29/30	조회	조회	학과에서 상담교수 지정후 공지 및 개별신청
컴퓨터공학부 [405940]	23	교필		KY410-D2	진로와상담	(0)	오동식	-	()	17/30	조회	조회	학과에서 상담교수 지정후 공지 및 개별신청
컴퓨터공학부 [405940]	23	교필		KY410-D3	진로와상담	(0)	김대오	-	()	22/50	조회	조회	[교양필수]대생길 때 수강했던 지도교수와 동일하게 신청
컴퓨터공학부 [405940]	23	교필		KY410-D6	진로와상담	(0)	김희정	-	()	17/25	조회	조회	[교양필수]대생길 때 수강했던 지도교수와 동일하게 신청
컴퓨터공학부 [405940]	23	교필		KY410-E1	진로와상담	(0)	강인철	-	()	17/40		조회	[교필]종교문화학. 상담지도교수 안내 받고 직접 신청요함.
컴퓨터공학부 [405940]	23	교필		KY410-E6	진로와상담	(0)	김윤성	-	()	44/44	조회	조회	디지털영상문화콘텐츠학(한국인 2-3학년 짝수번호/외국인 2학년)/영상문화학
컴퓨터공학부 [405940]	23	교필		KY410-E7	진로와상담	(0)	이종현	-	()	36/40	조회	조회	디지털영상문화콘텐츠학(한국인 2-3학년 홀수번호/외국인 3학년)
컴퓨터공학부 [405940]	23	교필		KY410-E8	진로와상담	(0)	신광철	-	()	16/40	조회		디지털영상문화콘텐츠학(한국인 4학년/외국인 4학년)/디지털문화콘텐츠학
컴퓨터공학부 [405940]	23	교필		KY410-F1	진로와상담	(0)	류기수	-	()	18/50	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함, 중국어문화학과
컴퓨터공학부 [405940]	23	교필		KY410-F2	진로와상담	(0)	장정해	-	()	9/25	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함, 중국어문화학과
컴퓨터공학부 [405940]	23	교필		KY410-F3	진로와상담	(0)	최민성	-	()	24/30	조회	조회	짝수 학번 수강생 신청
컴퓨터공학부 [405940]	23	교필		KY410-F4	진로와상담	(0)	김남희	-	()	24/30	조회	조회	홀수 학번 수강생 신청
컴퓨터공학부 [405940]	23	교필		KY410-F5	진로와상담	(0)	임익수	-	()	37/31	조회	조회	IT영상콘텐츠학과 / AISW계열 학번/학번끝자리 225~240
컴퓨터공학부 [405940]	23	교필		KY410-G1	진로와상담	(0)	이해영	-	()	20/20		조회	본인 지도교수 확인후 수강신청할 것.
컴퓨터공학부 [405940]	23	교필		KY410-G2	진로와상담	(0)	백준기	-	()	20/20		조회	본인 지도교수 확인후 수강신청할 것.
컴퓨터공학부 [405940]	23	교필		KY410-G4	진로와상담	(0)	최형익	-	()	8/20	조회		본인 지도교수 확인후 수강신청할 것.
컴퓨터공학부 [405940]	23	교필		KY410-G5	진로와상담	(0)	박상남	-	()	26/26	조회	조회	본인 지도교수 확인후 수강신청할 것.
컴퓨터공학부 [405940]	23	교필		KY410-G6	진로와상담	(0)	양우진	-	()	23/20	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-G7	진로와상담	(0)	한재명	-	()	20/20			
컴퓨터공학부 [405940]	23	교필		KY410-G8	진로와상담	(0)	성락선	-	()	21/21	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-H2	진로와상담	(0)	윤상철	-	()	16/25	조회	조회	포털시스템에서 상담 지도교수 확인 후 수강신청
컴퓨터공학부 [405940]	23	교필		KY410-H3	진로와상담	(0)	노중기	-	()	18/25	조회	조회	포털시스템에서 상담 지도교수 확인 후 수강신청
컴퓨터공학부 [405940]	23	교필		KY410-I1	진로와상담	(0)	문철수	-	()	38/33	조회		
컴퓨터공학부 [405940]	23	교필		KY410-I2	진로와상담	(0)	채희상	-	()	41/33	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-I3	진로와상담	(0)	지원배	-	()	37/33	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-I4	진로와상담	(0)	박혜영	-	()	39/33		조회	
컴퓨터공학부 [405940]	23	교필		KY410-J1	진로와상담	(0)	홍선미	-	()	22/20		조회	학번 마지막 숫자 0~1 수강 신청
컴퓨터공학부 [405940]	23	교필		KY410-J2	진로와상담	(0)	김예랑	-	()	22/20	조회	조회	학번 마지막 숫자 2~3 수강 신청
컴퓨터공학부 [405940]	23	교필		KY410-J4	진로와상담	(0)	이경숙	-	()	20/20	조회		학과 상담지도교수 안내받고 직접 수강신청,[2016학번부터필수]재활학과/P/NP과목
컴퓨터공학부 [405940]	23	교필		KY410-J5	진로와상담	(0)	백변경희	-	()	25/20		조회	학과 상담지도교수 안내받고 직접 수강신청,[2016학번부터필수]재활학과/P/NP과목
컴퓨터공학부 [405940]	23	교필		KY410-J6	진로와상담	(0)	이인재	-	()	23/20		조회	학과 상담지도교수 안내받고 직접 수강신청,[2016학번부터필수]재활학과/P/NP과목
컴퓨터공학부 [405940]	23	교필		KY410-J7	진로와상담	(0)	주경희	-	()	25/25	조회	조회	학번 마지막 숫자 4~5 수강 신청
컴퓨터공학부 [405940]	23	교필		KY410-J8	진로와상담	(0)	장익현	-	()	25/25	조회	조회	학번 마지막 숫자 6~7 수강 신청
컴퓨터공학부 [405940]	23	교필		KY410-K2	진로와상담	(0)	조규청	-	()	39/45	조회		
컴퓨터공학부 [405940]	23	교필		KY410-K3	진로와상담	(0)	박상현	-	()	29/45	조회		
컴퓨터공학부 [405940]	23	교필		KY410-K4	진로와상담	(0)	구훈정	-	()	39/40	조회	조회	포털시스템에서 상담 지도교수 확인 후 수강 신청
컴퓨터공학부 [405940]	23	교필		KY410-K5	진로와상담	(0)	김상원	-	()	34/30	조회		포털시스템에서 상담 지도교수 확인 후 수강 신청
컴퓨터공학부 [405940]	23	교필		KY410-K8	진로와상담	(0)	안도연	-	()	37/37	조회	조회	포털시스템에서 상담 지도교수 확인 후 수강 신청
컴퓨터공학부 [405940]	23	교필		KY410-L1	진로와상담	(0)	김경민	-	()	9/35			희망 상담지도교수로 직접 수강 신청, 인원 초과시 신청 가능한 타 상담지도교수로 신청할 것
컴퓨터공학부 [405940]	23	교필		KY410-L2	진로와상담	(0)	김경민	-	()	35/35			희망 상담지도교수로 직접 수강 신청, 인원 초과시 신청 가능한 타 상담지도교수로 신청할 것
컴퓨터공학부 [405940]	23	교필		KY410-L3	진로와상담	(0)	정의범	-	()	37/37	조회	조회	희망 상담지도교수로 직접 수강 신청, 인원 초과시 신청 가능한 타 상담지도교수로 신청할 것
컴퓨터공학부 [405940]	23	교필		KY410-L4	진로와상담	(0)	이건범	-	()	29/35	조회	조회	희망 상담지도교수로 직접 수강 신청, 인원 초과시 신청 가능한 타 상담지도교수로 신청할 것
컴퓨터공학부 [405940]	23	교필		KY410-L5	진로와상담	(0)	박규호	-	()	26/35	조회	조회	희망 상담지도교수로 직접 수강 신청, 인원 초과시 신청 가능한 타 상담지도교수로 신청할 것
컴퓨터공학부 [405940]	23	교필		KY410-L6	진로와상담	(0)	양영수	-	()	34/50	조회	조회	포털메인 상담현황 상담사(=지도교수) 확인후 신청
컴퓨터공학부 [405940]	23	교필		KY410-L7	진로와상담	(0)	장종익	-	()	7/50		조회	포털메인 상담현황 상담사(=지도교수) 확인후 신청
컴퓨터공학부 [405940]	23	교필		KY410-L8	진로와상담	(0)	유한나	-	()	18/50	조회	조회	포털메인 상담현황 상담사(=지도교수) 확인후 신청
컴퓨터공학부 [405940]	23	교필		KY410-M1	진로와상담	(0)	신재우	-	()	11/35	조회		학과사무실에서 안내받고 직접 신청.
컴퓨터공학부 [405940]	23	교필		KY410-M3	진로와상담	(0)	김상욱	-	()	12/30	조회	조회	학과사무실에서 안내받고 직접 신청.
컴퓨터공학부 [405940]	23	교필		KY410-M4	진로와상담	(0)	이남연	-	()	26/35	조회	조회	학과사무실에서 안내받고 직접 신청.
컴퓨터공학부 [405940]	23	교필		KY410-M6	진로와상담	(0)	이일영	-	()	17/45	조회		학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]중국학과
컴퓨터공학부 [405940]	23	교필		KY410-M7	진로와상담	(0)	김도희	-	()	13/45	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]중국학과
컴퓨터공학부 [405940]	23	교필		KY410-N1	진로와상담	(0)	송주명	-	()	28/40	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]일본학과
컴퓨터공학부 [405940]	23	교필		KY410-N2	진로와상담	(0)	오미정	-	()	27/40	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]일본학과
컴퓨터공학부 [405940]	23	교필		KY410-N5	진로와상담	(0)	전창환	-	()	17/20	조회	조회	[교필]국제경제학과 (학번 끝 뒷자리 0, 1, 2, 3 수강 신청)
컴퓨터공학부 [405940]	23	교필		KY410-N6	진로와상담	(0)	정지영	-	()	20/20	조회	조회	[교필]국제경제학과 (학번 끝 뒷자리 4, 5, 6 수강 신청)
컴퓨터공학부 [405940]	23	교필		KY410-N7	진로와상담	(0)	정희진	-	()	19/20	조회	조회	[교필]국제경제학과 (학번 끝 뒷자리 7, 8, 9 수강 신청)
컴퓨터공학부 [405940]	23	교필		KY410-O1	진로와상담	(0)	박기현	-	()	25/25	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-O2	진로와상담	(0)	양춘우	-	()	25/25	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-O3	진로와상담	(0)	정재웅	-	()	27/25	조회	조회	
컴퓨터공학부 [405940]	23	교필		KY410-O5	진로와상담	(0)	박동련	-	()	41/41	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]응용통계학과
컴퓨터공학부 [405940]	23	교필		KY410-O6	진로와상담	(0)	유한나	-	()	28/41	조회	조회	학과에 상담지도교수 안내 받고 직접 수강 신청함,[교필]응용통계학과
컴퓨터공학부 [405940]	23	교필		KY410-P1	진로와상담	(0)	윤효석	-	()	32/35	조회	조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리001~010,21//AISW계열 학번/학번끝자리 001~014
컴퓨터공학부 [405940]	23	교필		KY410-P2	진로와상담	(0)	나근식	-	()	27/35	조회	조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리011~020,22
컴퓨터공학부 [405940]	23	교필		KY410-P3	진로와상담	(0)	김성기	-	()	23/35	조회	조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리031~040,23
컴퓨터공학부 [405940]	23	교필		KY410-P4	진로와상담	(0)	강영경	-	()	27/35			[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리041~050,24//AISW계열 학번/학번끝자리 015~029
컴퓨터공학부 [405940]	23	교필		KY410-P5	진로와상담	(0)	최창원	-	()	16/35		조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리051~060,25
컴퓨터공학부 [405940]	23	교필		KY410-P6	진로와상담	(0)	장재건	-	()	26/35		조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리061~070,26//AISW계열 학번/학번끝자리 030~044
컴퓨터공학부 [405940]	23	교필		KY410-P7	진로와상담	(0)	이성구	-	()	14/35		조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리081~090,27
컴퓨터공학부 [405940]	23	교필		KY410-P8	진로와상담	(0)	박성진	-	()	23/35		조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리091~100,28//AISW계열 학번/학번끝자리 045~059
컴퓨터공학부 [405940]	23	교필		KY410-P9	진로와상담	(0)	이형우	-	()	24/35	조회	조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리101~110,29//AISW계열 학번/학번끝자리 060~074
컴퓨터공학부 [405940]	23	교필		KY410-Q1	진로와상담	(0)	류승택	-	()	26/35		조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리111~120,30//AISW계열 학번/학번끝자리 075~089
컴퓨터공학부 [405940]	23	교필		KY410-Q2	진로와상담	(0)	이양선	-	()	23/35	조회	조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리121~130,71~72//AISW계열 학번/학번끝자리 090~104
컴퓨터공학부 [405940]	23	교필		KY410-Q3	진로와상담	(0)	임익수	-	()	22/35	조회	조회	[2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리131~140, 73~75//AISW계열 학번/학번끝자리 105~119
컴퓨터공학부 [405940]	23	교필		KY410-Q4	진로와상담	(0)	박기홍	-	()	24/35	조회		2016학번부터필수]컴퓨터공학부/P/NP과목/학번끝3자리141~, 76~80//AISW계열 학번/학번끝자리 120~134
컴퓨터공학부 [405940]	23	교필		KY410-R1	진로와상담	(0)	조성호	-	()	32/35	조회	조회	[2016학번부터필수]소프트웨어융합학부/P/NP과목, 학번의 끝자리가 0~1인 학생 / AISW계열 학번/학번끝자리 135~149
컴퓨터공학부 [405940]	23	교필		KY410-R2	진로와상담	(0)	안현	-	()	36/35	조회	조회	[2016학번부터필수]소프트웨어융합학부/P/NP과목, 학번의 끝자리가 2~3인 학생 / AISW계열 학번/학번끝자리 150~164
컴퓨터공학부 [405940]	23	교필		KY410-R3	진로와상담	(0)	손승일	-	()	12/35	조회		[2016학번부터필수] AISW계열 학번/학번끝자리 165~179
컴퓨터공학부 [405940]	23	교필		KY410-R4	진로와상담	(0)	이경옥	-	()	8/35	조회	조회	[2016학번부터필수] AISW계열 학번/학번끝자리 180~194
컴퓨터공학부 [405940]	23	교필		KY410-R5	진로와상담	(0)	이용걸	-	()	35/35	조회	조회	[2016학번부터필수]소프트웨어융합학부/P/NP과목, 학번의 끝자리가 4~5인 학생 / AISW계열 학번/학번끝자리 195~209
컴퓨터공학부 [405940]	23	교필		KY410-R6	진로와상담	(0)	정승민	-	()	34/35	조회	조회	[2016학번부터필수]소프트웨어융합학부/P/NP과목, 학번의 끝자리가 6~7인 학생 / AISW계열 학번/학번끝자리 210~224
컴퓨터공학부 [405940]	23	교필		KY410-R8	진로와상담	(0)	김현경	-	()	26/35	조회	조회	[2016학번부터필수]소프트웨어융합학부/P/NP과목, 학번의 끝자리가 8~9인 학생
컴퓨터공학부 [405940]	23	교필		KY410-V1	진로와상담	(0)	이석민	-	()	11/30	조회	조회	학과에서 지도교수 확인 및 안내 받은 후 수강신청
컴퓨터공학부 [405940]	23	교필		KY410-V2	진로와상담	(0)	윤건	-	()	15/30		조회	학과에서 지도교수 확인 및 안내 받은 후 수강신청
컴퓨터공학부 [405940]	23	교필		KY410-V3	진로와상담	(0)	노승철	-	()	26/30	조회	조회	학과에서 지도교수 확인 및 안내 받은 후 수강신청
컴퓨터공학부 [405940]	234	교필		KY217-A	성서의세계	2	정용택	화(17:30~19:10)	18420()	59/90	조회		교필과목/2,3,4학년 성서관련 과목 미이수자
컴퓨터공학부 [405940]	234	교필		KY304-A	채플	(1)	나현기,진형섭,박충만	월(17:30~18:20)	채플실()	83/200	조회	조회	신학대학 2~4학년 수강(복수전공자 포함), P/NP
컴퓨터공학부 [405940]	34	교필	글로벌	KY721-A	영어Ⅰ	2	야니	월(14:30~15:45)수(14:30~15:45)	3412()	18/20	조회		교양필수 영어1 재수강반(2022학번까지 수강 가능) / 한시적개설
컴퓨터공학부 [405940]	1	교선	창의융합	*KY117-A	한국어쓰기기초2	3	김연숙	금(09:30~10:45)금(11:00~12:15)	3411()	20/20	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	창의융합	*KY119-A	한국어말하기기초2	3	김혜련	화(09:30~10:45)목(11:00~12:15)	3408()	17/20	조회	조회	외국인학생 전용강의 / TOPIK 말하기반
컴퓨터공학부 [405940]	1	교선	창의융합	*KY121-A	한국생활배우기2	3	정예수	목(13:00~14:15)목(14:30~15:45)	3505()	21/35	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	소통	*KY130-A	고급한국어회화2	3	최승희	화(11:00~12:15)목(09:30~10:45)	3410()	18/20	조회		외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	소통	*KY132-A	고급한국어문법2	3	정근희	금(09:30~10:45)금(11:00~12:15)	3412()	23/30	조회		외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선		*KY133-A	소통의기술	3	정예수	화(09:30~10:45)목(11:00~12:15)	3505()	32/35	조회		외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	*KY134-A	K-POP실습	3	강형모	월(13:00~14:15)수(13:00~14:15)	10203()	23/30	조회		외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	*KY134-B	K-POP실습	3	강형모	월(11:00~12:15)수(09:30~10:45)	10203()	30/30	조회		외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	*KY135-A	기타교실	3	이승원	월(13:00~14:15)수(13:00~14:15)	10205()	19/30	조회		외국인학생 전용강의 / 준비물 : 개인 기타 구비 필수
컴퓨터공학부 [405940]	1	교선		*KYC71-A	스포츠실습	3	이영훈	월(13:00~14:15)수(13:00~14:15)	10301()	27/30	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선		*KYC71-B	스포츠실습	3	이영훈	월(14:30~15:45)수(14:30~15:45)	10301()	20/30	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선		*KYC72-A	신체표현활동	3	김환희	목(13:00~14:15)목(14:30~15:45)	10205()	15/30	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-B2	기초영어회화1	2	모리스	월(13:00~14:15)수(13:00~14:15)	3411()	20/20	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-B3	기초영어회화1	2	모리스	화(09:30~10:45)목(11:00~12:15)	3411()	13/20	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설, 15명이하절대평가
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-B4	기초영어회화1	2	모리스	화(11:00~12:15)목(09:30~10:45)	3411()	10/20	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설, 15명이하절대평가
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-C1	기초영어회화1	2	매튜	화(13:00~14:15)목(13:00~14:15)	20506()	20/20	조회		영문과수강금지(1학년허용) / 수강인원 5명 이상 개설, 15명이하절대평가
컴퓨터공학부 [405940]	1	교선	글로벌	KY993-A1	중급영어회화1	2	매튜	월(09:30~10:45)수(11:00~12:15)	20506()	15/15	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설(절대평가)
컴퓨터공학부 [405940]	1	교선	글로벌	KY993-A2	중급영어회화1	2	매튜	월(11:00~12:15)수(09:30~10:45)	20506()	15/15	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설(절대평가)
컴퓨터공학부 [405940]	1	교선	글로벌	KY993-A3	중급영어회화1	2	매튜	월(13:00~14:15)수(13:00~14:15)	20506()	15/15	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설(절대평가)
컴퓨터공학부 [405940]	1	교선	글로벌	KY993-A4	중급영어회화1	2	매튜	월(14:30~15:45)수(14:30~15:45)	20506()	14/15	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설(절대평가)
컴퓨터공학부 [405940]	1	교선	지식정보	KYA21-A	물리란무엇인가	3	정태성	월(13:00~14:15)수(13:00~14:15)	18520()	68/80	조회	조회	구) 물리및실험 이수자 수강 불가
컴퓨터공학부 [405940]	1	교선	리더십	KYA22-A	인간과교육	3	옥장흠	화(14:30~15:45)	18103()	47/49	조회	조회	블랜디드 수업
컴퓨터공학부 [405940]	1	교선	인문	KYA24-A	중국문화길잡이	3	류기수	-	()	70/70	조회	조회	온라인 수강. 중국 관련 전공(복수전공 포함)3-4학년 수강 불인정
컴퓨터공학부 [405940]	1	교선	글로벌	KYA30-A	기초독일어실습Ⅰ	2	전춘명	-	()	90/90	조회	조회	교내온라인 / 독어독문학 수강금지(1학년허용), 구)독일어Ⅰ
