전공/계열	학년	이수구분	인재상	학수번호	교과목명	학점	교수	교시	강의실(건물명)	인원	강의계획서	강의평가	비고  1  1  1  1  1  1  1  1  1  1  1  1
컴퓨터공학부 [405940]	1	교선	리더십	KYA47-A	북한의문화와일상생활	3	이영수	목(13:00~14:15)목(14:30~15:45)	3308()	35/70	조회		
컴퓨터공학부 [405940]	1	교선	지식정보	KYA67-A	지혜로운소비와재테크	3	염동호	월(13:00~14:15)수(13:00~14:15)	18211()	90/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	창의융합	KYA69-A	연기예술1:행동	3	장우현	목(13:00~14:15)목(14:30~15:45)	18523()	50/50	조회	조회	
컴퓨터공학부 [405940]	1	교선	창의융합	KYA70-A	감정수업:침묵과말	3	장우현	목(16:00~17:15)목(17:30~18:45)	18523()	48/50	조회	조회	
컴퓨터공학부 [405940]	1	교선	창의융합	KYA76-A	기술과인간의미래	3	전병유	화(16:00~17:15)화(17:30~18:45)	18519()	69/90	조회	조회	구)기계와인간의미래
컴퓨터공학부 [405940]	1	교선	글로벌	KYA77-A	도시와환경	3	이상헌	목(13:00~14:15)목(14:30~15:45)	18212()	90/90	조회		구)생태론이란무엇인가
컴퓨터공학부 [405940]	1	교선	리더십	KYA80-A	통일과북한의이해	3	장창준	화(13:00~14:15)화(14:30~15:45)	3203()	40/70	조회		
컴퓨터공학부 [405940]	1	교선	글로벌	KYA81-A	금융과사회	3	연제호	월(09:30~10:45)수(11:00~12:15)	3203()	65/65	조회		
컴퓨터공학부 [405940]	1	교선	인문	KYA82-A	아동발달과양육사의이해	3	김용훈	화(13:00~14:15)화(14:30~15:45)	18420()	89/90	조회		발달재활서비스제공인력 놀이심리재활 공통선택 과목
컴퓨터공학부 [405940]	1	교선	창의융합	KYA88-A	기독교와음식문화	3	옥장흠	-	()	90/90	조회	조회	교양필수아님,일반교양선택과목
컴퓨터공학부 [405940]	1	교선	지식정보	KYA89-A	4차산업기술의이해와미래	3	염동호	화(16:00~17:15)화(17:30~18:45)	18211()	37/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	리더십	KYA94-A	문학으로읽는동아시아의평화	3	김계자	월(13:00~14:15)수(13:00~14:15)	3321()	40/40	조회	조회	
컴퓨터공학부 [405940]	1	교선	창의융합	KYB24-A	빅데이터분석원리및분석방법론(중급)	3	염동호	화(13:00~14:15)화(14:30~15:45)	18308()	28/40	조회	조회	빅데이터분석 마이크로전공, 비이공계학생 우선수강신청
컴퓨터공학부 [405940]	1	교선	인문	KYC21-A	오르간연주법1	2	정춘	월(13:00~14:40)	4105()	20/20	조회		
컴퓨터공학부 [405940]	1	교선	인문	KYC41-A	나를찾아떠나는여행	2	강은미	금(17:30~19:10)	4107()	29/30	조회	조회	
컴퓨터공학부 [405940]	1	교선	지식정보	KYC45-A	게임과e스포츠영상의이해	3	최은경	월(13:00~14:15)수(13:00~14:15)	3506()	48/48	조회	조회	
컴퓨터공학부 [405940]	1	교선	리더십	KYC46-A	국제개발협력과글로벌이슈	3	이종운	월(13:00~14:15)수(13:00~14:15)	3505()	45/45	조회	조회	글로벌인재학부 학생 수강금지
컴퓨터공학부 [405940]	1	교선	글로벌	KYC57-A	세계지역과글로벌이슈의이해	3	이종운	화(13:00~14:15)화(14:30~15:45)	3505()	45/45	조회	조회	글로벌인재학부 학생 수강금지
컴퓨터공학부 [405940]	1	교선	소통	KYC58-A	아시아도시문화탐방	3	김계자	목(13:00~14:15)목(14:30~15:45)	3321()	40/40	조회	조회	
컴퓨터공학부 [405940]	1	교선	지식정보	KYC68-A	디지털게임개발을통한컴퓨터의이해	3	박종현	화(13:00~14:15)화(14:30~15:45)	18307()	35/35	조회	조회	컴공,정통 수강금지/ 3D콘텐츠제작 수강자는 수강불가
컴퓨터공학부 [405940]	1	교선	글로벌	KYC69-A	실용영어	3	심주연	화(13:00~14:15)화(14:30~15:45)	18104()	30/30	조회		전학년 수강가능/구)비즈니스영어/구)실용영어연습
컴퓨터공학부 [405940]	1	교선	인문	KYC70-A	문화산업과콘텐츠	3	배현주	-	()	90/90	조회	조회	기존 '문화산업과대중문화' 수강생 수강불가 / 교내온라인
컴퓨터공학부 [405940]	1	교선	창의융합	KYC82-A	음악의이해와기악실습	2	정춘	화(13:00~14:40)	17202()	20/20	조회		
컴퓨터공학부 [405940]	1	교선	글로벌	KYC85-A	우리가몰랐던동남아시아	3	유은하	화(13:00~14:15)화(14:30~15:45)	3204()	50/50	조회		
컴퓨터공학부 [405940]	1	교선	리더십	KYC86-A	e스포츠경영의이해	3	최은경	월(14:30~15:45)수(14:30~15:45)	3506()	28/30	조회		
컴퓨터공학부 [405940]	1	교선	지식정보	KYC87-A	인공지능시대말과글	3	최은경	월(16:00~17:15)	20404()	29/30	조회		블랜디드 수업
컴퓨터공학부 [405940]	1	교선	소통	KYC88-A	인간관계와의사소통	3	옥장흠	-	()	90/90	조회		교내온라인
컴퓨터공학부 [405940]	1	교선	인문	KYC89-A	세계의전쟁과평화	3	유은하	목(13:00~14:15)목(14:30~15:45)	18101()	49/50	조회		
컴퓨터공학부 [405940]	1	교선		KYC90-A	모두의AI교양수학	3	나경욱	화(16:00~17:15)화(17:30~18:45)	18520()	20/50	조회		
컴퓨터공학부 [405940]	1	교선	소통	KYC91-A	중국사를통해본리더십	3	류기수	-	()	88/90	조회		교내온라인
컴퓨터공학부 [405940]	1	교선	지식정보	KYC95-A	경제생활과법	3	유영국	화(16:00~17:15)화(17:30~18:45)	18420-1()	15/90	조회		신규 교양교과목 / 강의실변경 18421 > 18420-1
컴퓨터공학부 [405940]	1	교선	지식정보	KYC96-A	공정거래와법정책이야기	3	유영국	월(13:00~14:15)수(13:00~14:15)	3503()	9/50	조회		신규 교양교과목
컴퓨터공학부 [405940]	1	교선	글로벌	*KY032-B	초급한국어문법Ⅱ	3	김연숙	목(13:00~14:15)목(14:30~15:45)	3503()	14/20	조회	조회	외국인학생 전용강의 / 강의실변경 3411 > 3503
컴퓨터공학부 [405940]	1	교선	글로벌	*KY033-A	초급한국어회화Ⅱ	3	최현실	금(13:00~14:15)금(14:30~15:45)	3405()	20/20	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	*KY033-B	초급한국어회화Ⅱ	3	신남미	목(13:00~14:15)목(14:30~15:45)	3405()	12/20	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	*KY034-A	중급한국어문법Ⅱ	3	신남미	화(13:00~14:15)화(14:30~15:45)	3405()	17/30	조회		외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	*KY034-B	중급한국어문법Ⅱ	3	김연숙	화(13:00~14:15)화(14:30~15:45)	3411()	21/30	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	*KY035-A	중급한국어회화Ⅱ	3	최현실	금(09:30~10:45)금(11:00~12:15)	3405()	20/20	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	글로벌	*KY035-B	중급한국어회화Ⅱ	3	정근희	화(13:00~14:15)화(14:30~15:45)	3406()	12/20	조회		외국인학생 전용강의
컴퓨터공학부 [405940]	1	교선	창의융합	*KY114-A	한국어듣기기초2	3	김혜련	화(11:00~12:15)목(09:30~10:45)	3408()	14/20	조회	조회	외국인학생 전용강의 / TOPIK 3급 자격증반
컴퓨터공학부 [405940]	1	교선	지식정보	KY241-A	노벨상으로보는과학의역사	3	정태성	화(16:00~17:15)화(17:30~18:45)	18421()	90/90	조회	조회	강의실변경 18523 > 18421
컴퓨터공학부 [405940]	1	교선	지식정보	KY245-A	수재수학:수포자를위한재미있는수학	3	나경욱	화(13:00~14:15)화(14:30~15:45)	18520()	80/80	조회	조회	
컴퓨터공학부 [405940]	1	교선	인문	KY286-A	서양사의이해	3	이시연	금(13:00~14:15)금(14:30~15:45)	18421()	77/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	지식정보	KY309-A	생활속의실용금융	3	장순택	금(13:00~14:15)금(14:30~15:45)	18212()	49/50	조회	조회	수강생 전원 교재 지원 / 외부기관 지원사업
컴퓨터공학부 [405940]	1	교선	인문	KY361-A	문학과성	3	박미선	화(13:00~14:15)화(14:30~15:45)	18418()	43/48	조회	조회	
컴퓨터공학부 [405940]	1	교선	인문	KY382-A	종교와인간	3	류성민	화(13:00~14:15)화(14:30~15:45)	7215()	89/90	조회	조회	종교문화학과 수강금지(1학년 허용)
컴퓨터공학부 [405940]	1	교선	리더십	KY419-A	현대사회와복지	3	주경희	화(11:00~12:15)목(09:30~10:45)	18519()	69/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	리더십	KY448-A	한국사회와사회문제	3	이미애	-	()	49/50	조회		교내온라인으로 변경
컴퓨터공학부 [405940]	1	교선	창의융합	KY471-A	논리와비판적사고	3	조현진	월(14:30~15:45)수(14:30~15:45)	18211()	56/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	지식정보	KY472-A	생활법률	3	최영호	화(13:00~14:15)화(14:30~15:45)	18211()	86/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	지식정보	KY508-A	1인미디어만들기	3	최은경	-	()	30/30	조회	조회	교내온라인
컴퓨터공학부 [405940]	1	교선	리더십	KY532-A	한신탐구	2	이상철	수(11:00~12:40)	4107()	48/50	조회	조회	
컴퓨터공학부 [405940]	1	교선	창의융합	KY554-A	e-비즈니스의이해	3	한광희	화(13:00~14:15)화(14:30~15:45)	18523()	89/90	조회		IT경영학과/e-비즈니스학과 수강불가
컴퓨터공학부 [405940]	1	교선	지식정보	KY588-A	생활속의수학	3	이호규	-	()	89/90	조회	조회	LMS 온라인 수업
컴퓨터공학부 [405940]	1	교선	글로벌	KY646-A	프랑스어회화및실습Ⅰ	2	이익주	월(16:00~17:15)수(17:30~18:45)	18418()	30/30	조회	조회	
컴퓨터공학부 [405940]	1	교선	글로벌	KY662-A	초급일본어Ⅰ	2	이혜원	화(13:00~14:15)목(13:00~14:15)	18103()	40/40	조회	조회	일본학과수강금지(1학년허용)
컴퓨터공학부 [405940]	1	교선	글로벌	KY667-A	초급일본어회화Ⅰ	1	이혜원	화(11:00~12:40)	18103()	29/30	조회	조회	일본학과수강금지(1학년허용)
컴퓨터공학부 [405940]	1	교선	인문	KY692-A	쟁점으로본한국현대사	3	정무용	월(14:30~15:45)수(14:30~15:45)	3203()	57/60	조회		
컴퓨터공학부 [405940]	1	교선	창의융합	KY693-A	광고와삶	3	강석원	-	()	90/90	조회	조회	교내온라인 / 미디어영상광고홍보제외
컴퓨터공학부 [405940]	1	교선	인문	KY696-A	문학과영화에서죽음의의미	3	오동식	금(16:00~17:15)금(17:30~18:45)	18523()	90/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	인문	KY724-A	드라마의이해	3	김민수	목(13:00~14:15)목(14:30~15:45)	3506()	48/48	조회		
컴퓨터공학부 [405940]	1	교선	인문	KY734-A	영화입문	3	이익주	화(13:00~14:15)화(14:30~15:45)	18421()	90/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	인문	KY747-A	중국사의이해	3	유은하	월(13:00~14:15)수(13:00~14:15)	18519()	88/90	조회		
컴퓨터공학부 [405940]	1	교선	인문	KY755-A	철학이란무엇인가	3	이문교	월(16:00~17:15)수(17:30~18:45)	18519()	82/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	인문	KY756-A	현대사회와윤리	3	김대오	화(16:00~17:15)화(17:30~18:45)	3505()	37/48	조회	조회	
컴퓨터공학부 [405940]	1	교선	리더십	KY765-A	정치란무엇인가	3	박상준	목(16:00~17:15)목(17:30~18:45)	3203()	70/70	조회	조회	
컴퓨터공학부 [405940]	1	교선	지식정보	KY786-A	뉴턴과근대과학탄생의비밀	3	정태성	월(09:30~10:45)수(11:00~12:15)	18520()	71/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	지식정보	KY793-A	우주의한마을:지구의이해	3	정태성	월(11:00~12:15)수(09:30~10:45)	18418()	48/48	조회	조회	
컴퓨터공학부 [405940]	1	교선	지식정보	KY800-A	구급과안전교육	2	강지연	금(09:30~10:45)금(11:00~12:15)	18523()	66/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	인문	KY817-A	축구	2	명왕성	수(16:00~17:15)수(17:30~18:45)	10301()	30/30	조회	조회	특체과수강금지(1학년허용)
컴퓨터공학부 [405940]	1	교선	인문	KY818-A	농구	2	박상현	목(13:00~14:15)목(14:30~15:45)	10301()	25/25	조회	조회	특체과수강금지(1학년허용)
컴퓨터공학부 [405940]	1	교선	인문	KY820-A	테니스	2	김수겸	목(09:30~10:45)목(11:00~12:15)	10301()	30/30	조회	조회	특체과수강금지(1학년허용)
컴퓨터공학부 [405940]	1	교선	인문	KY826-A	호신술	2	김윤정	목(13:00~14:15)목(14:30~15:45)	10206()	25/30	조회	조회	특체과수강금지(1학년허용)
컴퓨터공학부 [405940]	1	교선	인문	KY828-A	등산과트래킹	2	명왕성	금(13:00~14:15)금(14:30~15:45)	10204()	30/30	조회	조회	특체과수강금지(1학년허용)
컴퓨터공학부 [405940]	1	교선	리더십	KY835-A	봉사활동Ⅰ	1	차윤정,박원식	-	()	75/90	조회		P/N 교과목/오리엔테이션 필참,30시간이상 봉사활동 수행, 인증서 제출
컴퓨터공학부 [405940]	1	교선	글로벌	KY842-A	중국어Ⅰ	2	문미진	화(14:30~15:45)목(14:30~15:45)	7103()	36/50	조회	조회	중국어문화콘텐츠학 2학년 이상 수강 금지
컴퓨터공학부 [405940]	1	교선	글로벌	KY844-A	중국어회화Ⅰ	2	PANG LI	월(13:00~14:15)수(13:00~14:15)	3408()	30/30	조회	조회	중국어문화콘텐츠학 2학년 이상 수강 금지
컴퓨터공학부 [405940]	1	교선	소통	KY861-A	올바른언어생활	2	성은실	화(16:00~17:15)화(17:30~18:45)	7215()	70/74	조회	조회	
컴퓨터공학부 [405940]	1	교선	리더십	KY876-A	노동과인간	3	노중기	목(13:00~14:15)목(14:30~15:45)	18106()	50/50	조회	조회	외부지원사업교과목
컴퓨터공학부 [405940]	1	교선		KY890-A	교회음악Ⅰ	2	정춘	화(11:00~12:40)	4107()	23/23	조회		
컴퓨터공학부 [405940]	1	교선	창의융합	KY898-A	재미있는광고이야기	3	최환진	-	()	90/90	조회	조회	교내온라인 / 미디어영상광고홍보학부 수강금지
컴퓨터공학부 [405940]	1	교선	글로벌	KY949-A	유럽속의독일문화	3	심혜경	-	()	60/60	조회	조회	교내온라인
컴퓨터공학부 [405940]	1	교선	인문	KY952-A	한국미술의감상과이해	3	공주형	-	()	90/90	조회	조회	교내 온라인 강좌
컴퓨터공학부 [405940]	1	교선	지식정보	KY961-A	결혼과가족	3	김영주	목(13:00~14:15)목(14:30~15:45)	18519()	59/60	조회		
컴퓨터공학부 [405940]	1	교선	인문	KY963-A	예술로말하기1	3	유순혜	화(13:00~14:15)화(14:30~15:45)	18212-1()	20/20	조회		
컴퓨터공학부 [405940]	1	교선	인문	KY964-A	시각문화의역사	3	이익주	월(13:00~14:15)수(13:00~14:15)	18421()	90/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	소통	KY965-A	언어와문화의이해	3	이익주	월(14:30~15:45)수(14:30~15:45)	18421()	90/90	조회	조회	
컴퓨터공학부 [405940]	1	교선	인문	KY967-A	명화의사회사	3	공주형	-	()	90/90	조회	조회	교내온라인 강좌
컴퓨터공학부 [405940]	1	교선	인문	KY968-A	미술로의초대	3	공주형	월(13:00~14:15)수(13:00~14:15)	3204()	73/73	조회	조회	
컴퓨터공학부 [405940]	1	교선	글로벌	KY983-A	시사영어	3	고우경	화(13:00~14:15)화(14:30~15:45)	18106()	30/30	조회	조회	
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-A1	기초영어회화1	2	야니	월(09:30~10:45)수(11:00~12:15)	3412()	17/20	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-A2	기초영어회화1	2	야니	월(13:00~14:15)수(13:00~14:15)	3412()	19/20	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-A3	기초영어회화1	2	야니	화(09:30~10:45)목(11:00~12:15)	3412()	15/20	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-A4	기초영어회화1	2	야니	화(11:00~12:15)목(09:30~10:45)	3412()	9/20	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설
컴퓨터공학부 [405940]	1	교선	글로벌	KY991-B1	기초영어회화1	2	모리스	월(11:00~12:15)수(09:30~10:45)	3411()	18/20	조회	조회	영문과수강금지(1학년허용) / 수강인원 5명 이상 개설
컴퓨터공학부 [405940]	1234	교선	소통	KYC60-A	먼나라이웃나라	3	모리스	월(09:30~10:45)수(11:00~12:15)	3411()	24/30	조회	조회	
컴퓨터공학부 [405940]	1234	교선	글로벌	*KY037-A	한류문화의이해	3	PANG LI	금(16:00~17:15)금(17:30~18:45)	3308()	21/35	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1234	교선	글로벌	*KY036-A	한국의음식문화	3	PANG LI	금(13:00~14:15)금(14:30~15:45)	3308()	31/35	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1234	교선	글로벌	*KY021-A	사이버한국여행1	3	PANG LI	화(13:00~14:15)화(14:30~15:45)	3308()	35/35	조회	조회	외국인학생 전용강의
컴퓨터공학부 [405940]	1234	교선	글로벌	KYC67-A	미디어일본어	3	김계자	월(16:00~17:15)수(17:30~18:45)	3505()	36/36	조회	조회	구)중급일본어1
컴퓨터공학부 [405940]	1234	교선	소통	KYC63-E	책읽기와말하기	3	이은정	목(13:00~14:15)목(14:30~15:45)	20502()	29/30	조회	조회	
컴퓨터공학부 [405940]	1234	교선	소통	KYC63-D	책읽기와말하기	3	이은정	화(13:00~14:15)화(14:30~15:45)	20502()	30/30	조회	조회	
컴퓨터공학부 [405940]	1234	교선	소통	KYC63-C	책읽기와말하기	3	서경희	화(16:00~17:15)화(17:30~18:45)	3409()	30/30	조회	조회	
컴퓨터공학부 [405940]	1234	교선	소통	KYC63-B	책읽기와말하기	3	서경희	화(13:00~14:15)화(14:30~15:45)	3409()	29/30	조회	조회	
컴퓨터공학부 [405940]	1234	교선	소통	KYC63-A	책읽기와말하기	3	김민환	목(13:00~14:15)목(14:30~15:45)	3408()	29/30	조회	조회	
컴퓨터공학부 [405940]	1234	교선	글로벌	KYC61-A	어서와한국은처음이지	3	야니	월(11:00~12:15)수(09:30~10:45)	3412()	27/30	조회	조회	
컴퓨터공학부 [405940]	234	교선	창의융합	KY661-F	취창업스쿨1	3	김대숙	-	()	30/30	조회	조회	P/NP 2,3,4학년, 교내온라인
컴퓨터공학부 [405940]	234	교선	창의융합	KY661-E	취창업스쿨1	3	유동석	-	()	30/30	조회	조회	P/NP 2,3,4학년, 교내온라인, 취업성공비법 소개
컴퓨터공학부 [405940]	234	교선	창의융합	KY661-D	취창업스쿨1	3	김흥기	-	()	29/30	조회	조회	P/NP 2,3,4학년, 교내온라인
컴퓨터공학부 [405940]	234	교선	창의융합	KY661-B	취창업스쿨1	3	박선화	-	()	29/30	조회	조회	P/NP 2,3,4학년, 인간 심리와 커뮤니케이션, 교내온라인
컴퓨터공학부 [405940]	234	교선	창의융합	KYC01-A	좋은기업찾기프로젝트	3	김용희	-	()	90/90	조회	조회	교내온라인
컴퓨터공학부 [405940]	234	교선	창의융합	KY661-A	취창업스쿨1	3	홍창기	-	()	30/30	조회	조회	P/NP, 2,3,4학년, 비대면, 역량>경험>STAR화법
컴퓨터공학부 [405940]	234	교선	창의융합	KY661-H	취창업스쿨1	3	강석원	-	()	30/30	조회		P/NP 2,3,4학년, 교내온라인
컴퓨터공학부 [405940]	234	교선	창의융합	KY661-G	취창업스쿨1	3	김대숙	-	()	30/30	조회	조회	P/NP 2,3,4학년, 교내온라인
컴퓨터공학부 [405940]	234	교선	창의융합	KY661-I	취창업스쿨1	3	허태윤	-	()	30/30	조회	조회	P/NP 2,3,4학년, 플랫폼시대의 취창업 전략
컴퓨터공학부 [405940]	34	교선	창의융합	KY593-A	진로선택과취업준비	3	박가현,김용희	-	()	198/200	조회		3,4학년만 수강/온라인수업/P/NP교과목, 외부온라인 // 외부온라인
